entry_id	tla_id
1135	134800
1135	134870
1136	134810
1136	134820
1136	134830
1136	135870
1137	135960
1137	136020
1137	d5318
1137	136030
1137	136050
1138	135540
1138	73320
1138	73330
1138	73380
1138	73440
1138	73450
1138	856080
1139	84340
1139	84350
1139	84360
1139	84370
1140	851706
1141	84130
1141	84180
1141	84490
1141	84500
1142	69300
1142	69310
1142	69320
1142	77280
1142	77290
1142	77300
1142	d2408
1142	d2409
1142	dm762
1142	69330
1143	134210
1143	134360
1143	134590
1144	134380
1145	136320
1145	136430
1145	136640
1146	137300
1146	d5350
1147	27700
1147	27710
1147	27730
1147	d585
1147	27720
1147	400954
1147	dm43
1147	dm2560
1148	137850
1148	500330
1149	138280
1150	85010
1151	80130
1151	84920
1151	dm3894
1152	133180
1152	133190
1152	133300
1152	500142
1152	855077
1152	d5260
1152	d5262
1152	d5224
1152	133220
1152	500143
1152	133210
1152	133240
1152	133260
1152	133280
1152	133290
1152	133340
1152	857835
1152	133310
1152	851672
1152	133320
1152	851287
1152	855076
1152	133370
1152	143960
1152	143970
1152	dm937
1152	dm7601
1152	dm795
1152	dm1273
1152	d5221
1152	d5229
1153	133380
1154	83140
1155	146040
1155	146050
1155	160030
1155	160050
1155	160060
1155	160070
1155	160080
1155	160090
1155	160130
1155	880754
1156	88990
1156	89000
1156	89010
1156	89030
1156	89040
1157	85100
1158	93210
1158	93230
1158	93430
1158	93460
1158	93610
1158	93620
1158	93640
1159	139910
1160	139390
1160	139410
1160	650020
1161	146880
1162	139490
1162	139530
1163	139770
1163	139810
1163	d3710
1163	d1065
1163	856676
1163	dm2704
1163	96300
1163	96330
1163	96340
1163	96310
1163	96290
1163	96350
1163	855367
1163	856232
1163	857634
1163	96400
1163	d3635
1163	dm6422
1163	dm123
1163	139790
1163	139800
1163	139840
1163	139890
1163	139880
1163	139850
1163	139860
1163	139870
1164	87870
1164	87880
1165	88100
1166	149770
1167	150440
1168	137230
1168	137240
1169	138540
1169	138580
1169	138620
1170	90260
1170	138660
1170	138670
1170	138690
1170	400281
1170	703981
1170	90280
1170	90310
1170	90320
1170	90400
1170	90410
1170	90420
1170	90430
1170	90440
1170	90450
1170	90470
1170	90480
1170	90510
1170	90520
1170	90530
1170	90540
1170	90570
1170	90580
1170	90610
1170	138650
1171	88620
1172	144880
1172	144920
1173	144850
1173	144860
1173	144870
1173	144900
1173	144910
1173	144920
1173	144930
1173	144940
1173	857855
1173	857856
1173	859240
1173	d4464
1173	144880
1173	854743
1173	d5904
1173	d5958
1173	d5939
1173	153290
1173	dm5582
1173	dm3207
1174	76430
1175	88370
1176	88270
1177	156840
1177	dm7823
1177	dm7821
1177	d6124
1177	d6123
1178	88350
1179	75840
1180	151460
1180	151530
1181	151470
1182	600254
1182	600255
1182	148520
1183	80980
1184	80840
1185	80060
1186	500005
1186	79020
1186	79990
1186	80020
1186	80090
1187	81570
1188	81400
1188	81410
1189	130140
1190	130260
1190	130140
1190	130150
1191	130100
1191	130110
1191	130150
1191	130160
1192	50070
1192	858205
1193	81
1194	80410
1194	80450
1195	80340
1195	80360
1196	80450
1197	80410
1197	80450
1198	36310
1198	36320
1198	36350
1198	36360
1198	36410
1198	36740
1198	36780
1198	600480
1198	863741
1199	855765
1200	73050
1200	73070
1200	869279
1200	135490
1200	135500
1201	74300
1201	74330
1201	74340
1202	80460
1202	80470
1202	80480
1203	20780
1203	27590
1203	20770
1203	20820
1203	854783
1203	20810
1203	857080
1203	20800
1203	20830
1203	d164
1203	d179
1203	27530
1204	36300
1204	36340
1204	36380
1204	36720
1205	58010
1205	850481
1206	56220
1206	56230
1206	56240
1206	56250
1207	56190
1207	850454
1208	56140
1209	186320
1209	186330
1209	859928
1210	179170
1210	179180
1210	179210
1210	600468
1211	179330
1211	179370
1212	178290
1212	178350
1212	178490
1213	178310
1214	184040
1215	179620
1215	179710
1215	179800
1215	179850
1215	179680
1215	179690
1215	179700
1215	179780
1216	184120
1217	184220
1218	178520
1218	178530
1218	178540
1218	178550
1218	178560
1218	178570
1218	178580
1218	178590
1218	178600
1218	178630
1218	178660
1218	178690
1218	854585
1218	856620
1219	178730
1220	183170
1220	183350
1221	184190
1222	184350
1222	859911
1223	183280
1224	183150
1224	183160
1224	183370
1224	183380
1225	183250
1225	183260
1225	183300
1225	183310
1225	183400
1225	859246
1226	183450
1227	180950
1228	185840
1228	185850
1228	185870
1228	185900
1228	185910
1228	185920
1228	185990
1228	186110
1228	400140
1229	186080
1229	186090
1229	186100
1229	150960
1229	859334
1230	182120
1230	182140
1231	180260
1232	181270
1233	181210
1233	181220
1234	184620
1234	184660
1234	184670
1234	184680
1234	184720
1234	184740
1234	184890
1235	186280
1235	186290
1236	184630
1237	184580
1237	182270
1238	77510
1239	176510
1240	180320
1241	181500
1241	181670
1241	181690
1241	181810
1241	181820
1241	181880
1242	178160
1243	185310
1244	185320
1245	185290
1246	180380
1247	167370
1247	167380
1248	166550
1249	850654
1250	111990
1251	104560
1252	116700
1252	116720
1253	104430
1253	104440
1253	104460
1253	104470
1253	104490
1253	854345
1254	852962
1255	98420
1256	118590
1256	500246
1256	118700
1256	118690
1257	104230
1257	104250
1257	104260
1257	104220
1258	102640
1258	102660
1259	109640
1260	97350
1261	97470
1262	100680
1263	97550
1264	113220
1264	113410
1264	113420
1264	113430
1264	113520
1265	100730
1265	100740
1265	100750
1265	100780
1265	100800
1265	100810
1266	112120
1267	100680
1268	111110
1268	111130
1269	100310
1269	100320
1269	100340
1269	100350
1269	100380
1269	101180
1269	854603
1269	101200
1269	100370
1269	100330
1269	100360
1269	100400
1269	100410
1269	868364
1269	863789
1269	101040
1269	100440
1269	100450
1269	863014
1269	101130
1269	101270
1269	d3936
1269	dm1087
1269	d3933
1269	dm7454
1269	dm758
1269	d3947
1269	d3977
1269	873176
1269	dm2444
1269	d4357
1269	d4363
1269	dm3258
1269	dm2474
1270	101850
1270	101860
1270	101900
1270	102390
1270	102400
1270	102740
1270	102750
1270	102760
1271	103170
1271	103180
1271	856681
1271	d4007
1271	d4229
1271	dm7792
1272	24310
1273	22570
1274	78340
1275	72880
1275	72890
1276	74420
1276	74450
1277	69610
1277	69750
1278	400261
1279	80800
1280	172800
1281	159970
1282	149520
1282	149590
1283	150140
1284	135180
1285	155000
1285	155030
1285	155040
1285	155060
1286	154440
1287	855552
1288	156390
1289	136590
1290	155320
1291	155480
1291	155530
1291	155270
1291	856218
1291	156250
1292	155480
1293	132300
1293	132310
1293	132480
1293	132740
1293	132760
1294	155240
1294	155250
1294	155390
1294	155510
1294	156000
1294	450467
1295	155280
1295	155370
1295	155490
1295	155580
1296	155930
1296	155940
1297	153720
1297	851309
1298	132840
1298	132870
1298	132900
1299	132820
1300	137250
1300	137260
1300	137310
1300	500159
1301	153970
1301	153980
1302	152080
1302	157790
1303	138920
1303	139180
1304	138980
1305	139070
1306	158000
1306	158130
1307	157940
1307	157950
1307	157990
1307	158010
1307	158050
1307	158070
1307	158080
1307	158120
1307	158150
1307	158160
1307	400452
1307	600289
1307	857866
1307	857997
1307	860614
1307	157960
1307	158000
1307	158030
1307	500939
1307	158090
1307	158100
1307	500092
1307	145680
1307	145690
1307	145790
1307	145700
1307	145710
1307	145730
1307	145740
1307	145750
1307	145780
1307	850976
1307	145800
1307	145810
1307	d6197
1307	dm2778
1307	d6230
1307	d6212
1307	158180
1307	878645
1307	880103
1308	126380
1309	125510
1309	125630
1310	125640
1310	126360
1310	126370
1310	126450
1310	127540
1311	125670
1312	127250
1313	6
1314	10270
1315	10270
1316	36650
1316	36660
1316	36670
1317	41820
1317	600223
1318	103
1318	104
1319	450623
1319	359
1319	856354
1319	89
1319	90
1319	91
1319	92
1319	d84
1319	d70
1320	36250
1320	500827
1321	121
1321	122
1321	123
1322	34870
1322	35270
1322	850337
1323	10380
1323	359
1324	41960
1325	35400
1325	35410
1326	42100
1326	42110
1327	37070
1328	41980
1328	41990
1329	35700
1330	191
1330	10470
1330	185
1330	850622
1331	42100
1331	42110
1331	42120
1331	d1160
1331	d1162
1331	dm7700
1331	dm3636
1331	dm4831
1331	129390
1332	37370
1332	500940
1333	41730
1334	41680
1334	851641
1335	41790
1335	41800
1336	40500
1336	40510
1336	40520
1336	40590
1336	40620
1336	500481
1336	40550
1336	40570
1337	40770
1337	40780
1337	40800
1338	40830
1339	40060
1339	40070
1339	40080
1339	40090
1339	39920
1340	264
1340	265
1340	281
1341	d805
1341	d851
1341	34920
1341	450396
1342	347
1342	335
1343	37830
1344	184250
1344	184240
1345	97500
1345	97260
1346	21420
1347	185770
1348	400109
1348	856925
1348	99050
1348	98990
1348	85750
1348	dm7689
1348	98920
1348	d3772
1348	d4005
1348	d4009
1348	99020
1348	856208
1348	d3831
1348	140180
1348	851901
1348	d5441
1348	d5442
1348	d5444
1348	dm8091
1348	140160
1349	164780
1350	138950
1350	855669
1350	139740
1351	170760
1352	52610
1352	52620
1352	d1572
1352	d1573
1352	d1574
1352	52640
1352	867701
1352	867704
1352	500450
1352	550444
1352	852149
1352	869216
1352	857659
1353	160890
1353	160900
1353	160940
1353	160950
1353	161020
1353	161030
1353	161060
1353	161070
1353	161150
1353	161160
1353	550122
1354	139740
1354	855669
1354	138950
1356	145880
1356	158520
1356	158530
1356	158580
1356	158600
1356	158720
1356	158770
1356	158780
1356	158790
1356	158820
1356	158830
1356	158860
1356	158870
1356	857753
1357	162150
1357	162070
1358	173610
